tweet_id,aggr,auth_id,auth_power,bully,harm,peer,rep,targ_id,targ_power
1138668404221652992,1,750598760,0,0,0,0,0,602317143,1
1138668429387476992,1,2932997429,0,0,1,1,0,233842454,1
1138668559415091200,0,4744340495,0,0,0,1,0,152731266,0
1138668571993751552,1,1086990633087180800,0,0,0,0,0,984285090120454016,0
1138668622333775872,1,1050027240568840192,0,0,0,1,0,133815171,1
1138668903356407808,1,3019138030,0,0,0,0,0,296537884,0
1138669062756610048,0,2856447842,0,0,0,1,0,281877818,1
1138669226334588933,1,194675597,0,0,0,0,0,158873982,1
1138669444429955073,1,911669120218869760,0,0,0,1,0,20265254,1
1138669691872927745,0,2159542244,0,0,0,0,0,617294581,0
1138669956139245568,1,765442373471965184,0,0,0,0,0,37339345,1
1138670220359475200,1,2610732913,0,0,0,1,0,1009976014167072768,0
1138670220372074496,0,633926509,0,0,0,0,0,819769945022042112,0
1138670400735461376,1,35598437,0,0,0,1,0,107179298,0
1138670606256353280,1,2614035648,0,0,0,0,0,902731295624716416,1
1138670644009283584,0,796188124569370624,0,0,0,0,0,1089589203523063808,0
1138670719502622720,1,3250867452,0,0,0,1,1,3102213402,0
1138670945973891072,1,877905927294373888,0,0,0,0,0,1614056918,0
1138670996297093122,1,313746545,0,0,0,0,0,2444611400,0
1138670996305715200,0,1326267806,0,0,0,0,0,546441130,0
1138671021458886657,1,1114707295559213056,0,0,0,1,0,21785269,0
1138671159904546817,0,969215537392873600,0,0,0,0,0,2850785252,0
1138671247984926721,1,53422763,0,0,0,0,0,2344063392,1
1138671273133858816,1,4330351633,0,0,0,0,0,565009552,0
1138671298316574720,0,1681133191,0,0,0,0,0,1016279792,0
1138671352821538818,1,316655185,0,0,0,0,0,1123919629,0
1138671357019992065,1,761873688,0,1,0,1,0,432895323,1
1138671369602961409,1,225506449,0,0,0,1,0,276307991,0
1138671436732780544,1,1186920950,0,0,0,0,1,1041179171375014016,0
1138671570916954113,1,718986150,0,0,1,0,0,308794407,1
1138671591921819649,0,537798421,0,0,0,1,0,824379082938925056,0
1138671642232721409,1,703013155128152064,0,0,0,0,0,2871432704,0
1138671679968858112,1,631276235,0,1,0,1,0,919344754596417536,0
1138671797442895872,1,296449226,0,0,0,0,0,24043344,1
1138671923246723072,1,3672215172,0,0,0,1,0,398486849,0
1138671931660668928,1,3383939769,0,0,0,0,0,4886701311,0
1138671977797808128,1,1355656765,0,0,0,1,0,1015886910634389632,0
1138672078423355393,0,2258527189,1,0,0,0,0,2284595042,0
1138672174917652480,0,304061915,0,0,0,0,0,262857739,0
1138672208480313345,1,1080376838961155968,0,1,1,0,0,32871086,1
1138672292341399552,1,20107917,0,1,1,0,0,866953267,1
1138672309135380480,1,1113910486691659776,0,0,0,0,0,1684349250,0
1138672363640446976,0,1120425437249835008,0,0,0,0,0,1121771863829385216,0
1138672434964385792,0,16500221,0,0,0,0,0,64897130,1
1138672493689016320,0,795379166224916480,0,0,0,1,0,1096968418719354752,0
1138672627881521154,1,429250336,0,0,0,0,0,1133443267952021632,0
1138672753710698497,1,2376562369,0,0,0,0,0,933223082,0
1138673038939963392,0,3031697361,0,0,0,1,0,391654755,0
1138673076701409282,1,2197293798,0,1,1,0,0,934839125416599552,1
1138673118644441088,0,1102117924641353600,0,0,0,0,0,373450744,0
1138673127037083648,1,2772145771,0,0,0,0,0,258291063,0
1138673139590807553,1,1114201908405842048,0,0,0,0,0,1088221374018137984,1
1138673143805927424,1,102855235,0,0,0,1,0,776455859660468224,1
1138673269626814465,1,146652559,0,0,0,0,0,247004704,0
1138673361918210048,1,1082868825316413440,0,1,1,0,0,715091274911641600,0
1138673458374688768,0,1020783670318325760,0,0,0,0,0,50867381,0
1138673512883924992,0,498451810,1,0,0,1,0,270224696,0
1138673546463305728,1,17045199,0,0,0,1,0,18337740,1
1138673642932490240,1,1103682834714320768,0,0,0,0,0,239011873,1
1138673760343658497,0,1008534511540424832,0,0,0,1,0,14769239,1
1138673873602244608,1,917305296380338176,0,0,0,0,0,198738923,0
1138673995233091584,1,401181318,0,0,0,0,0,2682817275,0
1138674007815778304,1,864895630098874368,0,0,0,0,0,1520969030,0
1138674070734553089,0,804672756176461824,0,0,0,0,0,573299587,1
1138674100103049216,0,973724485525258240,0,0,0,0,0,2996296633,0
1138674167199535109,1,2468080292,0,0,0,1,0,308798453,1
1138674188183453696,1,97126098,0,0,0,0,0,35910611,0
1138674204956430336,1,743311013747920896,0,0,1,0,0,885716887459381248,0
1138674221750599681,0,883003244666114048,0,0,0,1,0,1027752077974495232,0
1138674322376146944,1,989182589356400640,0,0,1,0,0,42562446,1
1138674330764754944,1,2975459071,0,0,0,0,0,900568655251091456,0
1138674347558596608,1,394567711,0,0,0,0,0,317573211,0
1138674389489266690,0,1071853347689431040,0,0,0,0,0,256253538,1
1138674393704308736,0,1119290960175722368,0,0,0,1,0,3284112337,1
1138674414659260417,1,847627956088299520,0,0,0,0,0,1061818940513431552,0
1138674657928798208,1,2696149538,0,0,0,0,0,3167976006,0
1138674674697588736,0,1056064559532793984,0,0,0,0,0,460438572,1
1138674779563515904,1,475436247,0,0,0,0,0,1084832042431463424,1
1138674846676602880,0,3038867845,0,0,0,1,0,2590373133,0
1138675089971568640,1,444982339,0,0,0,0,0,839491188,0
1138675165456424960,0,199765213,0,0,0,0,0,1027721229837295616,0
1138675278715035648,1,837516005135917056,0,0,0,1,0,3063899462,0
1138675337414479872,1,259296685,0,0,0,0,0,261388842,0
1138675438086164481,1,1028128093913919616,0,0,0,0,0,3012753657,0
1138675484227596289,1,882039447277019136,0,0,0,0,0,216618670,1
1138675505169780737,1,1047584919604551552,0,0,0,1,0,793346587250401280,0
1138675605849985024,1,2652247392,0,0,0,0,0,3322129786,0
1138675681351655424,1,2285837059,0,0,0,0,0,187518287,1
1138675853326336001,0,316208642,0,0,0,1,0,117548990,0
1138675958171426816,1,3163042129,0,0,0,0,0,818357688,0
1138676121761796097,0,2735443885,0,0,0,1,0,1010645054699032576,0
1138676214040649728,1,786230892733661184,0,0,0,0,0,1073821336038862848,0
1138676289504784384,0,778075646950080512,0,0,0,1,0,2631347633,0
1138676453099204608,0,746053654566821888,0,0,0,0,0,48607676,1
1138676520216514562,1,22071260,0,0,0,0,0,3309164096,0
1138676553775083520,1,471370914,0,0,0,1,0,1069854694946758784,0
1138676813817884673,1,4785355222,0,0,0,0,0,761650760,0
1138676847368126464,1,18006974,0,1,1,1,0,1612232102,0
1138676864149544963,1,1006075589541941248,0,0,0,0,0,852687198826762240,0
1138677262604066816,0,92710827,0,0,0,0,0,91022984,0
1138677287761715206,0,258460090,0,0,0,1,0,78723617,0
1138677350680354816,1,1093183499371245568,0,0,0,0,0,4374584721,0
1138677388437590019,1,1089472885058686976,0,1,1,1,1,751141278,1
1138677463930871810,1,900201729706340352,0,0,0,0,0,823377593026088960,0
1138677501667020800,1,54025501,0,0,0,0,0,246066897,0
1138677778507796481,1,1128301665843666944,0,1,1,0,0,142839300,1
1138677858191257601,0,51992626,0,0,0,0,0,204493271,0
1138678114043564034,0,1104279697,1,0,0,0,0,970200870884294784,0
1138678155995222018,1,2762457712,0,0,0,1,0,15967621,0
1138678193752281088,1,1347469376,0,0,0,0,0,169279883,0
1138678252472549377,1,738227617413791744,0,0,0,0,0,1018262697819984000,0
1138678378284765185,1,800793133063639040,0,0,0,0,0,1252429172,0
1138678487324221440,0,939332648,0,0,0,0,0,717613592380506112,1
1138678487328469000,1,999990300796956800,0,0,0,1,0,370290486,1
1138678722238828544,1,946452767496957952,0,0,0,0,0,151112363,1
1138678986454831104,1,3359354169,0,0,0,0,0,395459295,0
1138679045183463426,1,413605393,0,0,0,1,0,975149007373832192,0
1138679162623987713,0,192831435,0,0,0,1,0,546719254,0
1138679321994940416,1,597865535,0,0,0,0,0,768325345,0
1138679359739351041,1,2160489619,0,0,0,0,0,4772546179,0
1138679493965549568,0,945346279340675200,0,0,0,1,0,2833335486,0
1138679565264588800,0,1011739319172784000,0,0,0,0,0,410409666,1
1138679565293740032,0,383286451,0,0,0,1,0,265132963,0
1138679598839992321,0,79548591,0,0,0,0,0,255226594,0
1138679611422699520,1,19080571,0,0,0,1,0,3014913897,0
1138679842096836608,0,745879790075379712,0,0,0,0,0,812830387701432320,0
1138680064407678981,0,4889446252,0,0,0,0,0,4886206330,0
1138680173451235328,1,3514359327,0,0,0,0,0,19171163,1
1138680236382597120,0,2470009496,0,0,0,0,0,3245944551,0
1138680559339692032,1,934274276185669632,0,0,0,1,0,240920468,1
1138680567698939904,1,1360724952,0,0,0,0,0,464315202,1
1138680857139351552,1,767692262570536960,1,0,0,1,0,606879245,0
1138681066842152960,1,925728496068038784,0,0,0,0,0,551622017,0
1138681138141048832,1,702998029641449472,0,0,0,0,1,226194552,1
1138681167513837568,1,614574079,0,0,0,0,0,514812803,0
1138681238800281600,1,46694149,0,0,0,0,0,205885522,0
1138681352063279104,1,503783726,0,0,0,0,0,2482940858,0
1138681565947580416,1,983837983215407232,1,0,0,1,1,1127612283310477184,0
1138681628862156800,0,2279735989,0,0,0,0,0,794058553342337024,0
1138681691776716800,1,29049022,0,0,0,0,0,3383233277,0
1138681775671205889,1,1320927068,0,0,0,1,0,2148164898,0
1138681997952372736,0,1888436762,0,0,0,0,0,3322099586,0
1138682006349344769,0,577644743,0,0,0,0,0,1044591376854212608,0
1138682119620661248,0,427983069,0,0,0,0,0,1272480049,0
1138682203490201600,1,3278068338,0,0,1,1,0,722190796489826304,0
1138682480301465601,1,1071705846533447552,0,0,0,1,0,1082733620454981632,1
1138682488711200769,0,4184421679,0,0,0,1,0,1063554437782876160,0
1138682652297482241,1,1071081995256631168,0,0,1,0,0,15332636,1
1138683029784653824,1,769316214334074880,0,0,0,0,0,4891229179,0
1138683042346782722,1,307708481,0,0,0,0,0,2465189046,1
1138683050739605504,1,3369579923,0,0,0,0,0,585831696,1
1138683155601342464,1,154789799,0,0,0,0,0,2791637332,0
1138683193366761473,1,708751083632365568,0,0,1,0,0,3455796672,1
1138683327555211264,0,1549670004,0,1,0,1,0,1000955520,1
1138683365329162241,1,722573078916636672,0,0,0,0,0,91714864,0
1138683524708483072,1,601325389,0,0,0,0,0,866953267,1
1138684002867589121,1,3920349673,0,0,1,1,0,992735517430067200,1
1138684044772806658,1,1117079130179284992,0,0,0,0,0,553203907,0
1138684111885819904,1,794417500553236480,0,0,0,0,1,63442404,0
1138684124464439296,0,776380093635506176,0,0,0,1,0,108273993,0
1138684162230169600,1,2834721564,0,0,1,0,0,905977813534171136,0
1138684187387486208,1,1087057265688014848,0,0,1,1,0,317516782,1
1138684288063410176,0,925128612998729600,0,0,0,1,0,989611853205639168,0
1138684300654604288,1,900144978168500224,0,0,0,0,0,898955199821250560,0
1138684321609408513,1,3266649096,0,0,0,0,0,338122648,0
1138684363548217345,0,879180653383761920,0,0,0,0,0,1024425426083442816,0
1138684661352357889,1,2213025126,0,0,0,0,0,1138277234584772608,0
1138684665550843905,1,425996232,0,0,0,1,0,1034665733005959168,0
1138684711696388096,1,897989808089214976,0,0,0,1,0,1049350736629256192,0
1138684954974572544,0,631641817,0,0,0,0,0,882705297009065984,0
1138685030450884609,1,1083578073356910592,0,0,1,0,0,15764644,1
1138685122708828160,1,832062932691320832,0,0,1,0,0,241204643,1
1138685294713155584,1,46305981,0,0,0,0,0,2573902802,0
1138685324047966208,1,2198918442,0,0,0,1,0,866953267,1
1138685374379700225,1,746867959071547392,0,0,0,0,0,4700789016,0
1138685479233175553,1,1517850487,0,0,0,0,0,614057787,0
1138685533754970112,0,4267182641,0,0,0,0,0,2944136039,0
1138685651207958528,1,1123235860080496640,0,0,1,0,0,25073877,1
1138685688965193728,0,3148773949,0,0,0,0,0,761834059890688000,1
1138685714130845697,1,4137428915,0,0,0,0,0,905209019832393600,0
1138685726688780288,0,1119073974405816448,0,0,0,0,0,943139747513426048,0
1138685735077212160,0,888690438365773824,0,0,0,1,0,948062086042718208,0
1138685789636825095,1,992040346438729600,0,0,0,1,0,2994675006,0
1138686053848637440,1,1049118356643750016,0,0,0,1,0,4891229179,1
1138686230034407424,1,2453680802,0,0,0,0,0,963233171864109056,0
1138687316342370304,1,35693823,0,0,0,1,0,888905089318039552,0
1138687337309728769,1,1072997130,0,0,0,0,0,23043294,1
1138687400220213248,1,2300889673,0,0,0,0,0,234594514,1
1138687433795497984,1,2534274912,0,0,0,0,0,2881123038,0
1138687479912050688,1,1085048800585097216,0,0,0,0,0,1090367871388184576,0
1138687920322359299,1,817670724932411392,0,0,0,0,0,1604444052,1
1138687932930281472,1,73231235,0,0,1,0,0,23043294,1
1138687979034009600,1,711354384177897472,0,0,0,0,0,1120501550114320384,0
1138688641755111425,1,285469708,0,1,1,0,0,25073877,1
1138688725636878336,1,1068632508365820032,0,0,0,0,0,1094183990934757376,0
1138688889202151424,0,33939733,0,0,0,0,0,231884543,1
1138688893392510976,0,722276180720762880,0,0,0,0,0,2173996397,0
1138689170220539904,0,1095945684212015232,0,0,0,0,0,939011797297676416,0
1138689384151044096,1,1107374467108355968,0,0,0,1,0,1112455485725257600,0
1138689463834632192,0,910149293587226624,0,0,0,0,0,89168924,1
1138689577063997442,1,2788681510,0,1,1,1,0,3064880050,1
1138689635784187904,0,2303670259,0,0,0,0,0,1361772872,1
1138689782584872960,1,1000010725614588032,0,0,0,0,0,4486212772,0
1138689832933138432,1,260810972,0,0,0,1,0,2853461537,1
1138689891661991936,1,3097192740,0,0,1,1,0,25073877,1
1138689933579902977,1,904998385,0,0,0,0,0,126367378,0
1138690009106649091,0,2989086672,0,0,0,0,0,2148550703,0
1138690222995124224,1,2922897776,0,0,0,1,0,3050771783,0
1138690256553820161,1,2289580436,0,0,0,0,0,246764923,0
1138690277508493312,1,904611787173228416,0,0,0,0,0,808377827531911168,1
1138690587912155136,1,1100268625477263360,0,0,0,0,1,1056046059783303168,1
1138690600499367936,1,987321506849087616,0,0,0,1,0,2798056446,0
1138690948630745088,1,2989099555,0,0,0,1,0,3283770732,1
1138691024115474434,1,1066973494473158784,0,0,0,1,0,1945044625,0
1138691074443173888,1,1511667080,0,0,0,1,0,18988524,1
1138691212863508481,1,937949466044219392,0,0,1,0,0,1085522008471818240,1
1138691418371661825,1,1077200250,0,0,0,0,0,609826182,0
1138691460340039680,0,1085973585964028032,0,0,0,0,0,846831922328326144,0
1138691510667481094,0,378389299,0,0,0,1,0,898131205404708864,0
1138691699390242816,1,2514406393,0,0,0,0,0,3395215216,0
1138691728758706176,1,191978471,0,0,0,1,0,236605830,0
1138691728758771712,1,493698451,0,0,0,0,0,733122168041562112,0
1138691904911040512,1,1133672340968001536,0,0,0,0,0,267378368,0
1138692030731882497,1,1123300903824441216,0,0,0,0,0,381754526,1
1138692089452093440,0,76076926,0,0,0,0,0,105908075,1
1138692160780414979,1,259100016,0,0,0,0,0,175639133,0
1138692580189691905,1,4531686074,0,0,0,0,0,48482516,0
1138692710217461760,1,3037120232,0,0,0,0,0,1091143813995917184,0
1138692739590172672,1,936459073217810432,0,0,0,0,0,2994834247,0
1138692827657965568,1,127894641,0,0,0,0,0,935970028767338368,1
1138693008013111296,0,1087725546883166208,0,0,0,1,0,1012732761189376000,0
1138693062539010049,1,33036650,0,0,0,0,0,1674829728,0
1138693091924283397,0,523575179,0,0,0,1,0,216940638,0
1138693242885627905,0,1202984533,0,0,0,0,0,10228272,1
1138693251286929409,1,1686688754,0,1,1,0,0,475884318,1
1138693272245743621,1,181697369,0,0,1,0,0,2894496883,0
1138693419050655749,1,1008390493007417216,0,0,0,0,0,1041074629329215616,0
1138693519722389505,1,1852420634,1,0,0,0,0,324662982,0
1138693742028701696,1,1079738680367927168,0,0,0,0,0,389496018,0
1138693880423911424,1,745893375921033216,0,0,0,0,0,3595931905,0
1138693951752474624,1,1081107083976732800,0,0,0,0,0,1083144565530546176,0
1138694333417381889,0,983472499,0,0,0,0,0,753393630,0
1138694337620041728,0,46109419,0,0,0,0,0,73338778,0
1138694446650777600,1,820785737641529344,0,0,0,0,1,857587204947836928,1
1138694681557118976,1,582342172,0,0,0,0,0,27131277,1
1138694882883776512,1,463290984,0,0,1,0,0,277591460,0
1138694903842689024,1,1110457881407700992,0,0,0,0,0,1107319085153636352,1
1138694966757208064,1,719705517887746048,0,1,1,1,0,19739126,1
1138695029684199424,1,724708795008471040,0,0,0,0,0,1107319085153636352,0
1138695050659975169,1,1062690575495774208,0,0,0,0,0,1133770703294017536,0
1138695126128009217,0,826829442479632384,0,0,0,0,0,1078457644736827392,1
1138695277135650816,1,1092926556916178944,0,0,1,1,1,303940211,1
1138695512024944640,1,854224752,0,0,1,0,0,461353423,0
1138695566534291456,0,760958978129928192,0,0,0,0,0,3071130569,0
1138695604291268608,1,2944476218,0,0,0,0,0,3014136535,1
1138695608473141248,1,844676625367269376,0,0,0,0,0,408177579,1
1138695654644039680,1,1211069192,0,0,0,0,0,1079561847999610752,1
1138695679801356288,0,4263203235,0,0,0,0,0,61819832,0
1138695684004012033,1,858121834729885696,0,0,0,0,0,2787063342,0
1138695923054383104,1,790742655495987200,0,0,1,0,0,805519348198567936,1
1138696078243483648,1,2696406786,0,0,0,1,0,1049552917332520960,0
1138696103405051904,1,2893911480,0,0,1,0,0,2314270349,0
1138696145369063425,1,71758310,0,0,0,0,0,20567939,1
1138696229246898176,1,1061147637704019968,0,0,0,0,0,1038553452,0
1138696241825636352,1,531482126,0,1,1,0,0,11134252,1
1138696250222473216,0,1107793309710184448,0,0,0,1,0,90007441,0
1138696342509932544,1,1833697670,0,0,1,0,0,96879107,1
1138696388617703424,1,1134227443777134592,0,1,1,0,0,712340724541358080,1
1138696577378398209,1,1085894998149738368,0,0,1,0,1,23076067,0
1138696757733462016,0,2760330962,0,0,0,1,0,45064431,1
1138696774493843456,1,1122840895483723776,0,1,1,0,1,883148486929252352,0
1138696845809479680,1,818450112838070272,0,0,0,1,0,276494998,1
1138697034536370176,1,1036542964858683392,0,0,0,1,0,2609811125,0
1138697349121708032,0,3146884958,0,0,0,0,0,1561667646,1
1138697462351372288,0,946320882514972800,0,0,0,0,0,907128748503392384,0
1138697491744825344,1,46365622,0,0,0,0,0,480446746,0
1138697512712384514,1,32819676,0,0,0,0,0,192831956,1
1138697583998656517,0,1123509446032781184,0,0,0,0,0,3171712086,1
1138697718233219072,1,80324435,0,0,0,0,0,2919101636,0
1138697856653508609,1,1591753292,0,0,0,1,0,968398714183143424,1
1138697986647547904,0,777182510782353408,0,0,0,0,0,2918467984,0
1138698032806072320,1,1688663257,0,0,0,0,0,1353747780,0
1138698099893792769,0,2931763304,0,0,0,0,0,788553479325376512,0
1138698129262301185,1,2414702618,0,0,0,1,0,22736017,1
1138698146026967040,1,797794308015296512,0,0,1,0,0,2314270349,0
1138698288658563073,1,46109419,0,0,0,1,0,911952370795413632,0
1138698418665037825,1,2437755942,0,0,0,1,0,18589795,0
1138698456409694208,1,1106886571486146560,0,0,0,0,0,903340203296690176,1
1138698510935756800,1,773240142203129856,0,1,1,0,0,1045070476127727616,0
1138698649356120064,1,1071591206398889984,0,1,1,0,0,25073877,1
1138698674509246464,1,306853279,0,0,0,0,0,829528177785450496,0
1138698720676110337,0,734161241162186752,0,0,0,0,0,407116572,0
1138698750023442432,1,34611766,0,0,0,0,0,1240407498,0
1138698833922334720,1,2750190991,0,0,0,0,0,2610644121,0
1138698909394407424,1,25180334,0,0,0,1,0,704823605364989952,0
1138699043637321728,1,896656299953238016,0,0,0,0,0,900607828737613824,0
1138699337209225216,1,962860825,0,0,0,1,0,29275869,0
1138699425298169857,0,160671965,0,0,0,0,0,388940768,0
1138699425302425601,1,604371474,0,0,0,0,0,1083199070624206848,1
1138699525948870656,1,185513215,0,0,0,0,0,37231032,0
1138699538565349377,1,399004122,0,1,1,1,0,18809812,1
1138699593061785605,1,764588780997128192,0,0,0,1,0,425871040,1
1138699593082970112,1,1118205938635300864,0,0,1,0,0,1000510302461485056,0
1138699630823108608,1,6131952,0,0,0,1,0,74318663,0
1138700033489100800,1,1062887269869252608,0,0,0,0,0,1083561505046626432,0
1138700364809527297,0,1061079668340604800,0,0,0,1,0,2835451658,1
1138700381612118016,1,741110550743109632,0,0,0,0,0,1184940889,0
1138700507436990464,1,1022877196606681216,0,0,0,0,0,1081215493992796160,0
1138700511622754305,1,1049522378911375360,0,1,1,0,0,357606935,1
1138700704564928512,1,1011107098648690816,0,0,0,1,0,872767533593636864,0
1138700859741630464,1,926478324494246016,0,0,0,1,0,1098157281118539776,0
1138700893292044291,1,272311448,0,0,0,0,0,627242928,0
1138700914275934208,1,779040918804373504,0,0,0,0,0,3275167698,0
1138701006575996928,1,1110819506937651200,0,0,0,0,0,12,1
1138701199513796609,1,312298631,0,0,0,1,0,290524254,0
1138701308536414208,1,1104634273074536448,0,0,0,0,0,1085522008471818240,1
1138701316941737984,1,954868500887031808,0,0,0,0,0,23416365,1
1138701375666176001,1,19894461,0,0,1,0,0,25073877,1
1138701778315145219,0,2348209339,0,0,0,1,0,3304808352,0
1138701790889693184,1,912308826623303552,0,0,0,0,0,1085522008471818240,1
1138701795104968704,1,217627199,0,0,0,0,0,69409666,0
1138701887346110464,1,1131785312,1,0,0,1,1,2785428151,0
1138701950294274048,1,4766170742,0,0,0,0,0,4428676992,0
1138702269027721216,1,1016198064862912384,0,0,0,0,0,978872973158506368,1
1138702306797543424,0,1348318538,0,0,0,0,0,306550908,0
1138702596183511040,1,1002392289648390016,0,0,0,0,0,1949860656,1
1138702956927299585,1,360989019,0,1,1,0,0,25073877,1
1138703099500126208,1,1012382802,0,0,1,1,0,19697415,1
1138703187580526592,1,578743851,0,0,0,1,0,4840172369,0
1138703246334287872,1,63635327,1,0,0,0,0,2799205753,0
1138703250515943424,1,939409221681946624,0,0,0,0,0,415709600,0
1138703313422225410,0,768361014,0,0,0,0,0,910157310,0
1138703317616549888,1,1116627639903514624,0,0,0,1,0,2159269161,1
1138703493760524288,1,325749502,0,0,0,1,0,99630143,0
1138703569274773505,1,253338747,0,0,0,0,0,341190477,1
1138703653148200960,0,1877562516,0,0,0,0,0,537567953,0
1138703695095447553,0,2941627879,0,0,0,0,0,1868278290,0
1138703942580236288,1,1108865666046550016,0,0,0,0,0,741110550743109632,0
1138704047421239296,0,1721259918,0,0,0,0,0,2896930064,0
1138704047429496832,1,54473068,0,0,0,1,0,79348210,0
1138704118728388609,1,820509876115763200,0,0,0,0,0,3287992784,0
1138704135497236480,0,798879945288056832,0,0,0,0,0,368341192,0
1138704152266235904,0,159213602,0,0,0,0,0,2458063028,0
1138704210994667520,1,3311221188,0,0,0,1,0,1054151922553212800,1
1138704294901899264,1,993017924720918400,0,0,0,0,0,1076421802459582464,1
1138704521364791297,0,1587858805,0,0,0,1,0,348697260,0
1138704533981466625,1,35209418,0,0,0,0,0,15112793,0
1138704571717394434,1,68533,0,0,0,0,0,36880939,0
1138704877885034496,1,1029451162771177600,0,0,0,0,0,844581434,1
1138705045682176000,1,2996010142,0,0,0,1,0,987383311,1
1138705129572409344,0,1129939021,0,0,0,0,0,1508126455,0
1138705330882244608,0,2876629237,0,0,0,0,0,859950244879925248,0
1138705339262689280,1,892086185841111040,0,0,1,0,0,3304449671,0
1138705439942512640,0,887166045588398080,1,0,0,1,0,936508074327654400,0
1138705578333810688,0,750478765470474240,0,0,0,1,0,1494927698,0
1138705603524792320,0,795424940,0,0,0,0,0,1103517397015764992,0
1138705641281806336,0,248212113,1,0,0,0,0,2811258942,0
1138705670641819649,0,494644333,0,0,0,0,0,842997829857505280,1
1138705775491076096,1,1055407434062123008,0,0,0,0,0,1076456168631939200,1
1138705888724656129,1,1060765363825074176,0,1,1,0,1,951672340517146624,0
1138705943255015424,1,1072070117222178816,0,1,1,0,0,2181493660,1
1138705943263436800,0,2953431127,0,0,0,0,0,1078362309687472000,0
1138705972610961411,1,2506218387,0,0,0,1,0,903517847720263552,0
1138706001979478016,0,200565526,0,0,0,0,0,3827041755,0
1138706090064064513,1,43086559,1,0,1,0,0,175142305,0
1138706249439203329,0,1257299298,0,0,0,0,0,471428502,0
1138706291361296384,1,234816084,0,0,1,1,0,3131144855,1
1138706392045346817,1,1131432044465086464,0,0,0,0,0,866953267,1
1138706698221346818,1,982164442845560832,0,0,0,1,0,757537572,1
1138706735957331970,1,1099967045838327808,0,0,0,0,0,935919130217025536,0
1138706811488428032,1,1125729245974544384,0,1,1,0,0,4908912732,0
1138706874369544192,1,2487992693,0,1,1,0,0,1538913554,0
1138707025385312256,1,2842959925,0,0,0,1,0,73078007,1
1138707109288132609,0,565073996,0,0,0,0,0,2312524207,0
1138707209930412032,0,3020650003,0,0,0,1,0,1127216082312355840,0
1138707226699472897,1,704762181083144192,0,0,0,0,0,799064346441695232,0
1138707251877896192,0,267961681,0,0,0,0,0,334953150,0
1138707264477511680,1,2460080769,0,0,0,0,0,39543324,1
1138707272849350658,0,236557938,0,0,0,0,0,63295113,0
1138707348338421760,0,956846022,0,0,0,0,0,106515221,0
1138707432245551104,1,954513714719416448,0,0,0,0,0,2562652850,0
1138707633563525121,1,1415173358,0,0,0,0,0,78686687,0
1138707654547664896,1,807107282802593792,0,1,1,0,0,21366823,1
1138707746822479872,1,1121028204620284032,0,1,1,0,0,310746442,1
1138707788744470529,1,212977563,0,0,0,0,0,747958913966845952,0
1138708204001435649,1,917540050526544000,0,0,0,1,0,1046748694651891584,0
1138708505953689601,1,1021102419076247552,0,0,0,0,1,1921421754,0
1138708640188194816,1,1083885883252592640,0,0,0,0,1,995805507683209216,0
1138708799592644613,1,1062751653466537984,0,0,1,1,0,976804124896440448,0
1138708912826474497,1,202461871,0,0,0,0,0,126313384,0
1138709005096890368,1,230951662,0,0,0,0,0,14416124,1
1138709382567485441,1,929347702533521408,0,0,0,0,0,435225922,1
1138709411927511040,1,840891883916206080,0,0,0,0,0,1014881011644035200,0
1138709525199040512,1,2820868107,0,0,0,0,0,919675110444986368,1
1138709546162167808,1,1004005140842639360,0,0,0,0,0,963465855538524160,0
1138709680371380224,1,1007202050134818816,0,1,1,0,0,408177579,1
1138709772633608192,1,738267182019158016,0,0,0,0,0,2264158927,0
1138709827180539905,1,4112392870,0,0,1,0,0,155784594,1
1138709835547942912,1,3032111921,0,0,0,1,0,47802732,0
1138709961389826051,1,3647740459,0,0,1,0,0,278066421,1
1138710091417317378,1,862463882,0,0,0,0,0,786518171251388416,0
1138710288532955137,0,3115911770,0,0,0,0,0,856252155342331904,1
1138710443738820609,1,269714940,0,0,0,0,0,17659206,1
1138710569551368193,0,10186262,0,0,0,1,0,2951711,1
1138710657635966976,1,4135990037,0,0,0,0,0,1127942444530663424,0
1138710678628229120,0,950463191888179200,0,0,0,0,0,1019773927185235968,0
1138710926071345152,1,1208883738,0,1,1,1,1,2730230663,0
1138710959659241472,1,1110410405673758848,0,0,0,0,0,205120642,1
1138710984825159680,1,1134515569607266432,0,0,0,0,0,888894074048073728,1
1138711181923835904,1,1090043765727944832,0,0,0,0,0,3248265817,0
1138711190316683264,1,1030613119117275136,0,0,0,0,0,1075002049463492608,1
1138711802680733696,1,836361692040704000,0,0,0,1,0,272115278,0
1138711882393706496,0,792742823468539904,0,0,0,1,0,2783780376,0
1138712117249531905,0,4122537441,0,0,0,1,0,21096869,1
1138712138246234112,1,955036220568064000,0,0,0,1,0,1084466750803099648,0
1138712196953698304,1,634394340,0,0,0,0,0,705603680,0
1138712255678296064,1,1074881589912461184,1,0,0,0,0,1097034093341089792,0
1138712385701732353,0,1182975745,0,0,0,0,0,148027365,0
1138712524113752064,0,1107811019856978048,0,0,0,1,0,28035990,1
1138712842901655553,1,731109177628614656,0,0,0,0,0,3248915430,0
1138713174214029312,1,914903856110276608,0,0,0,0,0,115542690,0
